videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
OHqc1Lp8lFU,"Mahi Mahi Tacos",2022-08-10,Short,52S,52,6750871,628970,1918
12DbLCBVIWw,"Car Cooking: Max vs Buffalo Wild Wings",2022-08-09,Short,53S,53,3019667,311695,728
gOlBrPXrFxA,"Deconstructed Smoked Chicken",2022-08-02,Short,37S,37,11665849,859801,2038
41HFHXmc8Ww,"Lamb Brisket vs. Wagyu Brisket @GugaFoods",2022-07-28,Short,31S,31,3789980,290463,696
vJUiXU4xLeQ,"The Frankenstein Roast",2022-07-27,Short,58S,58,16409306,1236251,4200
lkB_4ZPLPl8,"The steak accordion (I did something bad)",2022-07-25,Short,42S,42,37338915,2541945,7536
dNbNPmxVuWQ,"3 Chicken Wing Mistakes to Stop Making (#3 is game changer)",2022-07-23,Short,47S,47,4425149,386972,2149
pojfDzs5nU4,"I suck at making spring rolls @LisaNguyen",2022-07-22,Short,49S,49,6776938,534094,2763
ArpkopAmU9M,"Seasoning a steak with the crust of another steak",2022-07-21,Short,38S,38,34791655,2144154,9652
Q41FRd8mREk,"Rare Japanese Knives (Korin Knife Shop)",2022-07-20,Short,46S,46,7857495,597784,1643
gFfU1RDESmM,"I tasted the dry aged impossible meat…",2022-07-19,Short,43S,43,43368292,2539742,13200
swNm2DvC5uE,"Jumbo Chili Cheese Dog",2022-07-06,Short,29S,29,323240586,5653912,23545
PJnb5spG7lU,"Simple Crispy Pork Belly",2022-07-01,Short,28S,28,6285068,336073,1831
H5RMhDvE7Yk,"Wagyu A5 Beef Tartare Burger",2022-06-24,Short,20S,20,15109083,740528,4052
Yv2ohC5f5mg,"Dry Aged Salmon",2022-06-21,Short,40S,40,16607214,1110860,2674
pyRZyE_yAPo,"My Favorite Instant Ramen Recipe pt. 14",2022-06-18,Short,58S,58,13170438,1043541,4252
xJIPlqTvUSk,"I think Gordon hates me",2022-06-17,Short,32S,32,24145383,1237266,7460
CJU6XUBr4gY,"Black Garlic Dry Aged Ribeye",2022-06-16,Short,33S,33,5619652,381139,1429
p812v2g5tvA,"Popcorn Pork",2022-06-07,Short,10S,10,68827275,2221632,19448
zPjZnPJ2K-o,"4 Butter Basting Mistakes to Stop Making",2022-06-03,Short,48S,48,30648535,1647901,3930
R2Fi2I6RSgk,"Dry Aged Impossible (Vegan) Meat",2022-05-31,Short,17S,17,13743065,691087,6480
YYFlLferi5o,"Ghost Pepper Lamb Chops at Michelin Star Restaurant",2022-05-22,Short,35S,35,2505472,177770,407
TAp87nKCX_E,"Wagyu A5 Filet Mignon Tartare",2022-05-16,Short,44S,44,13133827,773630,3300
9ZUDUG3Im_U,"150 Day Dry Aged Spam",2022-05-11,Short,26S,26,58060566,2800584,7320
dW9w97Afcws,"Maple Habanero Pork Twists",2022-05-06,Short,23S,23,17517819,730007,1436
DMChBhNr08g,"The Holy Grail of Beef",2022-05-05,Short,30S,30,6940058,436511,1642
2FWrcTLYegM,"Whole Cod Fish and Chips 🐟",2022-05-03,Short,48S,48,4317700,299540,1668
5TrcrM_ooiw,"Tajin Tequila Dry Age",2022-05-01,Short,52S,52,5261306,501448,1043
ianyoKUMwK4,"A spicy steak on top of Google ft. @LisaNguyen",2022-04-29,Short,30S,30,6178968,442748,1998
77KIbqv2eEM,"Deconstructed Prime Rib",2022-04-28,Short,1M,60,19390816,1323065,3884
g-hPtKGb8yo,"A hen in her nest 🐓",2022-04-19,Short,1M,60,10608379,768129,2505
Ahx2YptGw3I,"Pork Brisket vs Bison Brisket ft. @GugaFoods",2022-04-13,Short,35S,35,9641680,680475,2237
YQ15ugO3eI8,"Pork Chips and Salsa",2022-04-12,Short,28S,28,2409836,169635,738
PqU8NtHBgCk,"Steak Pizza ft. @GugaFoods",2022-04-07,Short,32S,32,28838137,1538702,7931
GXpioNviYl4,"Everything I ate on a luxury cruise",2022-04-05,Short,59S,59,9977657,715452,3200
EleODaehtgo,"The Steak Monster 😈",2022-04-02,Short,1M,60,114518079,6205146,16387
jPAR4KAajVY,"Pick Juice Brined Steak",2022-04-01,Short,43S,43,14376538,958131,1392
bHgUL_W62sE,"Pork Skin Chip",2022-03-27,Short,46S,46,10044079,671863,4131
JJeznbuGEAI,"The Steak Review: IHOP",2022-03-19,Short,30S,30,7709663,455191,1363
bFRKVoR_Bsg,"Dry Aged Bologna",2022-03-18,Short,27S,27,67762127,2553772,7630
6PDJXdjnWM4,"My mom forced me to play the violin",2022-03-12,Short,1M,60,16023763,1274514,5608
yvy2a3gmNYs,"Pork Belly Accordion",2022-03-10,Short,18S,18,58225416,1900935,5651
rzkrJ7T-HSA,"The Steak Review: Cracker Barrel",2022-03-04,Short,34S,34,3721588,263781,797
GZx2n_sOGj8,"Should steaks be left at room temp before cooking?",2022-03-02,Short,36S,36,9522087,678476,1497
5aAdnro2mx8,"Do 15lb lobsters taste bad? ft. @NickDiGiovanni",2022-02-24,Short,36S,36,42846192,2032453,6922
1LcH86evTyI,"How to grill a porterhouse",2022-02-21,Short,27S,27,10177338,444172,1457
dU_dDHh_LMY,"The doctor said I need to eat more fish…",2022-02-18,Short,15S,15,5706894,317466,2333
MY9l1G6aT_I,"The time I got stood up on a date 💔",2022-02-14,Short,1M,60,43674814,3154855,8852
6iPbI3HAUEo,"A Big Brisket Sandwich",2022-02-11,Short,21S,21,2450773,158684,1082
0y2ntUU5n04,"Car Cooking: Red Lobster @NickDiGiovanni",2022-02-08,Short,57S,57,25290746,2032525,4927
WEfbBm7qTUE,"The sandwich from my nightmares",2022-02-07,Short,25S,25,2467334,191470,1100
NqHZXM3RB9Q,"The day I fell in love",2022-02-04,Short,1M,60,49190135,3033044,8414
gAEAVA9Ippg,"Steak Battles: Max vs Ken’s (cops called👮‍♂️)",2022-01-29,Short,56S,56,33909250,2553523,6531
Ms7gIC6i_sA,"Duck Fat Chip 🦆",2022-01-26,Short,42S,42,14821435,834217,3212
czKXBBUezps,"The Ultimate Smash Burger",2022-01-25,Short,47S,47,3098149,274082,1356
k-kEgO4WkeE,"Pork Belly Bread 🐷",2022-01-22,Short,40S,40,5113991,402174,1774
gPGAIx2wC40,"28 Day Salt Dry Age 🧂",2022-01-20,Short,34S,34,8123871,631986,1141
MshH6ajPKP4,"Butter Injected Lobster 🦞",2022-01-17,Short,34S,34,74131212,3481845,19984
YB3hofmgZLo,"Homemade McFish",2022-01-15,Short,29S,29,1409444,121566,384
WpGrl1-GZMA,"Chicken and Waffles x TikTok Cake #shorts",2022-01-14,Short,39S,39,10845427,707469,1850
JUFf5yrZDbA,"How did I make money living in China? Ft. Every TikTok creator seasoning #shorts",2022-01-07,Short,1M,60,37463819,2577895,7998
rGoZfebxjVI,"Tofu Ribs (for all my loyal vegan followers) #shorts",2022-01-06,Short,16S,16,10400823,576011,9104
R6T3D6gu1GI,"Has social media made me hate cooking? #shorts",2022-01-03,Short,1M,60,3131996,231728,1391
bMC13z2GCqc,"Best “it’s raw” comment wins (pt 2) #shorts",2021-12-30,Short,12S,12,4928243,204138,12900
5GaIEvusqbU,"Steak Ice Cream #shorts",2021-12-28,Short,11S,11,19653002,636684,3650
gAj7I7nt_XA,"Prime Rib Reuben #shorts",2021-12-26,Short,21S,21,2215513,141544,723
Hkg2e_9PjMI,"What happens if you don’t rest your roast? #shorts",2021-12-25,Short,24S,24,11177510,523362,3899
l9Yo0I3GSJ4,"How to Prep & French a Prime Rib #shorts",2021-12-23,Short,24S,24,6321776,261234,341
ESBJgrUdykY,"Holiday Prime Rib (Thicc crust) #shorts",2021-12-19,Short,47S,47,3917312,323787,1365
5XC6GjfM7Os,"I (kinda) got kicked out of Wendy’s parking lot #shorts",2021-12-15,Short,59S,59,135855005,7159657,16931
3_OArk8bZNU,"CAR COOKING: Sleepover at Wendy's (Max vs Baconator) #shorts",2021-12-15,Short,1M,60,36367728,2908718,2573
F75zF9pjVUM,"Dry Aged Striped Bass #shorts",2021-12-13,Short,33S,33,2251550,166520,781
fWH79nI3DFU,"Car Cooking x Does it Deep Fry: McRib #shorts",2021-12-11,Short,39S,39,4173079,345335,752
kU_W_YIsFL4,"The Tomahawk King (well done & rare) #shorts",2021-12-09,Short,48S,48,22691364,1421971,8866
lZI4IT2EbIc,"The Old Fashioned: Orange & Whisky Dry Age #shorts",2021-12-03,Short,37S,37,2505402,210522,519
AJ3Py2n_cUY,"The Ultimate Seafood Tower #shorts",2021-12-02,Short,59S,59,1179373,106802,398
DWgJ57LV4RE,"Does it Deep Fry: Whole Duck #shorts",2021-12-01,Short,29S,29,3211210,184408,1354
y3I17q1I0UQ,"Pulled Pork Cinnamon Rolls #shorts",2021-11-30,Short,29S,29,948373,83199,550
blDev_gChA4,"$1 vs $100 bite - what does an 8 yr old like more? #shorts",2021-11-28,Short,50S,50,53250547,2889584,16097
-2exRhKYqRk,"Green Dry Aged Turkey #shorts",2021-11-26,Short,36S,36,8720335,547919,2429
iuhIgUfRz0Y,"Surf & Turf Sandwich #shorts",2021-11-25,Short,29S,29,2380350,172572,926
LJaj3E29N_4,"The right way to carve a Turkey #shorts",2021-11-21,Short,31S,31,3152963,243027,458
KzWS_w6An1U,"🍆 Wellington #shorts",2021-11-20,Short,16S,16,3049438,121524,826
WUGzlHBvm-E,"Tomato Wellington 🍅 #shorts",2021-11-20,Short,16S,16,5748165,234027,1350
koNFDjyt6zw,"The Perfect Thanksgiving Turkey #shorts",2021-11-17,Short,48S,48,5215292,321153,1815
i-15DZuO3u0,"100 Day Dry Age Wagyu Beef Shank #shorts",2021-11-16,Short,1M,60,5698238,466990,1120
53gyRm319-c,"The Turkey Wellington #shorts",2021-11-12,Short,44S,44,1878740,164923,641
5KLhlKMPKss,"Dry Aged Tuna Sushi ($4,000!!) #shorts",2021-11-11,Short,53S,53,30906330,1816306,6149
qc1aPTPIgvA,"Bacon Wrapped Tomahawk #shorts",2021-11-09,Short,15S,15,2569496,133802,620
18lSwA77zcs,"Sour patch kids dry age experiment (don't try this at home) #shorts",2021-11-06,Short,45S,45,8504055,578593,5855
sZKQVbWVNYI,"Eating Duck with Mark Zuckerberg #shorts",2021-11-05,Short,1M,60,30487304,1796675,7909
Mh_IOsM88Ik,"The Ostrich Egg Exploded Before I Could Slice It 🥲 #shorts",2021-11-01,Short,17S,17,18381784,424255,1863
fGEDb2lUWI4,"Should you really cut steaks AGAINST the grain? (Real fire pit) #shorts",2021-10-26,Short,38S,38,12641134,756783,1699
SfkoDFjAZ8g,"How I almost burned down my house #shorts",2021-10-25,Short,44S,44,3252433,243626,687
WXKp_11ehbQ,"Pumpkin Spice Dry Aged Ribeye #shorts",2021-10-24,Short,37S,37,1732136,137308,483
BjHLQzkMJtw,"Does it Deep Fry: Ice #shorts",2021-10-23,Short,24S,24,5003207,282395,1268
Cun-ny0N4dw,"How I almost died buying my first smoker #shorts",2021-10-18,Short,47S,47,8327319,572428,3974
9cBVeyhW_SE,"I dropped this steak in real dirt #shorts",2021-10-17,Short,11S,11,853852,42065,667
jrqt8aIvKDo,"Steak School: New York Strip (Strip Steak) #shorts",2021-10-16,Short,32S,32,4476134,292631,606
sNsfvfEi27Y,"Chocolate & Coffee Dry Aged Ribeye #shorts",2021-10-14,Short,40S,40,4334607,362926,1208
keAOhf4FFkQ,"6 Steak Temps (Ketchup - Vampire) #shorts",2021-10-11,Short,39S,39,16370344,808659,12504
Hywmhl2eQlQ,"Does it Deep Fry: Pork Belly #shorts",2021-10-09,Short,18S,18,7398272,403679,1760
6KrsRM5d_0s,"The Steak Review: Longhorn #shorts",2021-10-06,Short,31S,31,3844116,280416,636
0AQ_eSNlH78,"Turned 29 so cooked 🥩 #shorts",2021-10-02,Short,8S,8,10596771,370428,2480
MDJjWi0Wzh8,"Steak Battles: Max vs Longhorn Steakhouse #shorts",2021-10-01,Short,44S,44,15242963,1292405,2319
DvawYzNvGbk,"Steak of the Sea #shorts",2021-09-29,Short,11S,11,1307036,56863,423
MRWYEzIF3wM,"Spicy Toro Crispy Rice #shorts",2021-09-28,Short,32S,32,745953,60647,334
H4lekFAtUZM,"Grilled Lobster Roll x Truffle Fries #shorts",2021-09-25,Short,12S,12,1021508,58225,695
gEQeKJsAFSk,"Team Medium Rare or Well Done? #shorts",2021-09-23,Short,29S,29,32622867,1276263,35959
hSg7OFHr1zo,"Did I overreact eating the eyeball? #shorts",2021-09-22,Short,30S,30,3435135,186402,1893
_ndG_gpa3so,"Pizza Wings #shorts",2021-09-20,Short,27S,27,2735707,180978,1807
0Bngto6HLh0,"Beefsteak 🍅 #shorts",2021-09-16,Short,12S,12,12259026,373115,2479
9FpA4sHH-BA,"The best way to cook a tomato #shorts",2021-09-16,Short,12S,12,15156990,625106,5832
fnXL_svhMoQ,"Lamb & Peaches for Snoop Dogg #shorts",2021-09-12,Short,15S,15,1304049,64881,287
UKKxynoBO_w,"Steak Battles: Max vs. Texas Roadhouse #shorts",2021-09-11,Short,29S,29,20463955,1328671,8533
sigPLhr_zFk,"Dry Aged Wagyu Burger #shorts",2021-09-09,Short,28S,28,2705679,194533,1015
bv_mX6fbb38,"Steak & Oysters #shorts",2021-09-06,Short,14S,14,5845873,245078,800
KsQeQ1nJOP4,"Next Level Rib Corndogs #shorts",2021-09-04,Short,20S,20,2414297,184368,568
EbxQnE0d5Lc,"Best “it’s raw” comment wins #shorts",2021-08-31,Short,9S,9,6322036,192795,19249
A3Tqm5k1IA4,"Teriyaki WAGYU Burnt Ends #shorts",2021-08-29,Short,21S,21,1916318,112430,773
kUXXjApmS-E,"Butter Basted Steak Tutorial #shorts",2021-08-27,Short,38S,38,5027993,333355,1418
xPl9Qf7UGWM,"Vegan sister makes tuna #shorts",2021-08-23,Short,12S,12,7598898,227463,3627
PWrP6XwudJM,"Watermelon tuna #shorts",2021-08-23,Short,12S,12,12696070,352638,3576
JU7q3vcEeM0,"something's fishy #shorts",2021-08-21,Short,14S,14,1713816,64839,1290
4UwJhzIKbLw,"Filet & Caprese #shorts",2021-08-13,Short,18S,18,1878879,97513,452
VtPsXzlzVNM,"Black Truffle & Cognac Wagyu Ribeye #shorts",2021-08-09,Short,33S,33,5774841,402810,1462
zQyaFzqnoJQ,"Beef Bacon Steak #shorts",2021-08-06,Short,26S,26,6375998,373475,1328
rBQFGw8li4c,"How to make smoked watermelon taste good #shorts",2021-08-03,Short,13S,13,6737561,230772,1452
bG98sWNFymA,"Never wrap with tinfoil... #shorts",2021-08-03,Short,13S,13,7599169,242943,1751
-Qp7n1It40c,"Most Expensive Beef Jerky? #shorts",2021-07-28,Short,13S,13,4899852,253031,885
biZupXfvcYM,"Prime Rib: Beef Bacon X Blue Cheese #shorts",2021-07-26,Short,53S,53,11583758,887662,3445
l07-1bHwBp4,"Beef Bacon Burnt Ends #shorts",2021-07-21,Short,36S,36,4136112,313997,1176
YDTANv-7k7g,"60 Day Dry Aged Picanha (Covered in frosting?) #shorts",2021-07-17,Short,31S,31,2197728,162120,431
K-jGQmngQEQ,"Black Truffle Dry Brined Wagyu #shorts",2021-07-13,Short,30S,30,4265872,269703,1239
bwaM4sQS1Ek,"Trimming a Dry Aged Brisket #shorts",2021-07-12,Short,40S,40,5741974,392199,975
rrhB85u122o,"The Steak Review: The Outback #shorts",2021-07-10,Short,1M,60,7493340,616212,1300
IGwWbYE9cFs,"Forbidden Dorito #shorts",2021-07-06,Short,12S,12,61805050,1208708,3700
W-x_iacztuQ,"4th of July STEAK CAKE (& firework show) #shorts",2021-07-04,Short,34S,34,1019943,75442,851
XDL4e4969G8,"Steak Battles: Max vs. The Outback #shorts",2021-07-01,Short,54S,54,22706617,1747799,5283
R86b_OuBXDk,"Onion Volcano #shorts",2021-06-27,Short,12S,12,3409772,191004,792
6bCZhAKORW8,"Chili Garlic Butter Oysters #shorts",2021-06-19,Short,13S,13,807146,42408,278
8x5fkS2xECU,"Dry Aged Sea Bass Sashimi #shorts",2021-06-17,Short,26S,26,2337985,140305,631
UUOuTXn2REI,"Bulgogi Beef Fried Rice #shorts",2021-06-16,Short,32S,32,3716025,259285,1884
XqQ6mqKajj0,"Catch & Cook: Black Sea Bass CEVICHE #shorts",2021-06-12,Short,24S,24,1297947,68902,283
np_6Bt59Y80,"Watermelon & Mustard: SHOCKING Results #shorts",2021-06-11,Short,12S,12,4104913,146328,1171
3imf3xPNh4g,"Car Cooking: Wagyu A5 at Taco Bell #shorts",2021-06-09,Short,33S,33,10213359,695606,2200
ibF94yHR2Ug,"TikTok said my meat looked dry #shorts",2021-06-08,Short,15S,15,2587192,117227,3272
eiM8zDAH8dw,"The Surf & Turf Crayfish #shorts",2021-06-07,Short,29S,29,881230,61489,390
WaJW8Cvnr6g,"5 Spice Ribs #shorts",2021-06-04,Short,23S,23,517354,35821,164
i7gA9w-Cxa0,"How much meat do I eat? #shorts",2021-06-02,Short,31S,31,6040456,369817,1863
-b_PbTMbwF0,"The 50 Day Dry Aged Brisket Sandwich #shorts",2021-05-27,Short,31S,31,8219255,416388,1637
jlQYv3hM0uQ,"Whiskey Aged Steak #shorts",2021-05-25,Short,30S,30,11232355,607254,1524
04ECZ_Ohfi4,"Steak School: Beef Tenderloin #shorts",2021-05-18,Short,52S,52,6080605,500686,1289
hIOb9b-xspc,"Duck & A Story #shorts",2021-05-17,Short,31S,31,6530386,309384,1958
40FdljGsWOg,"Wine Aged Ribeye #shorts",2021-05-13,Short,31S,31,2028579,138840,645
S8EzdS4nE0w,"Honey Mustard Ribs #shorts",2021-05-11,Short,28S,28,541837,34842,293
H89U4ZZAQ5U,"Candied Bacon X Bourbon Ribs #shorts",2021-05-06,Short,25S,25,668295,48334,227
DvnZ4ch99PY,"Dry Aged Duck #shorts",2021-05-06,Short,25S,25,37360978,1037156,8623
EJh7o5AzqGU,"All Aboard the Twisted Bacon Train #shorts",2021-04-30,Short,45S,45,3042819,195311,1758
XUW85TmLNJc,"The Meat CHESS BOARD #shorts",2021-04-24,Short,31S,31,3098227,172260,1014
A24cBt35kLA,"Duck CONFIT (date night food) #shorts",2021-04-22,Short,23S,23,858094,43246,270
ygP-cZdTIgQ,"Wagyu Tomahawk… Pastrami? #shorts",2021-04-18,Short,30S,30,3409708,158889,746
XgmLWmc2IsI,"Steak and a Story: Why I Started Social Media #shorts",2021-04-16,Short,43S,43,3676360,260428,1294
yOzjlNzka5w,"Choose Your Meat Wisely #shorts",2021-04-13,Short,27S,27,14519537,460591,4624
7XYGcMlNWOY,"Salmon Cinnamon Roll... but FANCY #shorts",2021-04-11,Short,46S,46,1144913,92064,540
LMWuaQbIoDI,"A Guide To Dry Aging: Rib Roast Experiment #shorts",2021-04-08,Short,39S,39,1178064,90529,272
_QbmYhrzie0,"The BASKETBALL Ham #shorts",2021-04-04,Short,57S,57,8148205,527215,2301
O1Sc8uw6UjM,"Lamb Rack WELLINGTON for @gordonramsay #shorts",2021-03-30,Short,46S,46,1898483,157751,883
V7bTTaZn6Jg,"Fitting a Chicken in a Sandwich #shorts",2021-03-26,Short,40S,40,5954469,286035,2282
E9ShGXo5Bww,"King Crab JERKY #shorts",2021-03-23,Short,27S,27,2982449,149282,561
fPSQZ91RzTY,"Steak School Pt. 2: Skirt Steak 101 #shorts",2021-03-21,Short,56S,56,1920137,146298,401
oozpaRAAY9g,"WAGYU X Candied Bacon Compound Butter #shorts",2021-03-19,Short,42S,42,1558082,113602,741
iGhX600vU68,"Car Cooking: WHOLE Chicken Chick-fil-A #shorts",2021-03-13,Short,41S,41,35709177,1953358,8247
htGQcQzy1Jw,"Reverse Sear vs Direct Heat #shorts",2021-03-11,Short,31S,31,2106890,139501,545
FWsWKFUVN_o,"King Crab Cake CUPCAKES #shorts",2021-03-11,Short,44S,44,291890,18347,228
z85irTkXMi8,"Halloween STEAK CAKE Throwback #shorts",2021-03-10,Short,59S,59,543244,49520,473
LW3nSNGAA8M,"DOUBLE CRUST Ribeye #shorts",2021-03-10,Short,59S,59,1600763,100673,573
rFD2BiMxnYU,"WAGYU Beef Jerky? #shorts",2021-03-09,Short,53S,53,1413583,112787,726
r2o9WKXQ8Fc,"Gordon Ramsay Wasn’t Happy With my Wellington! #shorts",2021-03-09,Short,53S,53,3140690,192962,1196
ycDG7tDhM7U,"DINO Rib Confit x Duck Fat #shorts",2021-03-08,Short,36S,36,1422185,85263,476
N8coGPYDkBM,"The SCORPION Beef Bomb #shorts",2021-03-08,Short,59S,59,2216030,149063,1605
GIR7dZyKUfo,"Grilled STEAK Tutorial: Thin Cuts #shorts",2021-03-07,Short,59S,59,1607913,110006,705
6RbdIE6w_J4,"Game changer Cinnamon Toast CRUNCH #shorts",2021-03-07,Short,43S,43,341109,22083,297
sdJLOQVh3Zk,"Lobster and CAVIAR Bites #shorts",2021-03-06,Short,46S,46,668340,46913,378
sZr189j3THg,"Bacon BREAD BLT: ASMR #shorts",2021-03-06,Short,16S,16,316812,14310,247
-Ou09DfmCgc,"Doc Said Add FISH to My Diet #shorts",2021-03-05,Short,21S,21,832730,48608,611
Yfpl9RLbgOg,"Car Cooking: The Filet-O-Fish #shorts",2021-03-04,Short,41S,41,24520214,1543204,7650
h-Ry_yTEKAI,"Fresh MANGO Habanero Wangz #shorts",2021-03-03,Short,51S,51,338260,22684,161
G8RZKaoluAk,"SQUIRREL TAIL Fish #shorts",2021-03-02,Short,42S,42,1475517,60266,760
B2i-PHENcJA,"Oxtail DUMPLINGS #shorts",2021-02-28,Short,23S,23,667601,40563,496
p4elMv3PJOk,"Taki Chicken Cordon BLUE #shorts",2021-02-28,Short,30S,30,1113695,51116,604
rsxpryCkHE0,"Car Cooking: Fixing the IMPOSSIBLE Burger #shorts",2021-02-27,Short,41S,41,3480823,249724,1581
O55rt9_JAYA,"Smoked Whiskey Glazed Pork Roast #shorts",2021-02-26,Short,44S,44,469055,31967,213
be0Cal-gs58,"Using Snow to Cook a Better Porterhouse #shorts",2021-02-25,Short,37S,37,2122516,123897,543
Pg3ToNePSRA,"Perfect Korean BEEF Marinade #shorts",2021-02-23,Short,30S,30,557884,27807,206
H8ejRXfIGPg,"The IMMORTAL Hot Pocket pt. 2 #shorts",2021-02-22,Short,32S,32,545949,35888,337
j90UUvwLPKw,"The HAMDOG #shorts",2021-02-21,Short,46S,46,3705064,266323,2485
D8-YO_NcPkQ,"Sous Vide x Smoked x Smash BURGER #shorts",2021-02-21,Short,58S,58,3735486,304604,2076
0_N0fdXYaAA,"Fresh Chili Lime WANGZ #shorts",2021-02-20,Short,54S,54,347262,23149,221
1QdWOB_OMj4,"Leg of LAMB: ASMR #shorts",2021-02-18,Short,16S,16,374492,17845,206
ASYaBkUUMwQ,"HABANERO Compound Butter ASMR #shorts",2021-02-17,Short,15S,15,448426,18902,183
fByMB8ukv7g,"BOURBON Glazed Beer Can Turkey #shorts",2021-02-16,Short,16S,16,380174,14751,244
N6qLoOAHTU0,"Steak School: Ribeye 101 in 60 Seconds #shorts",2021-02-15,Short,59S,59,1115205,65597,356
9aV5f6w3G5A,"Bacon Wrapped GOOSE #shorts",2021-02-14,Short,52S,52,1788646,131558,1385
KbFrYwfC6Uo,"Filet Mignon STEAK EXPERIMENT #shorts",2021-02-12,Short,54S,54,10596494,736506,2142
VYRHp1kg5UU,"Jalapeño Smoked SALMON Dip (the perfect dip) #shorts",2021-02-11,Short,43S,43,490876,28859,257
-kA_6WG4meQ,"The SUPER (Bacon & Queso) Bowl #shorts",2021-02-09,Short,58S,58,1740283,99788,697
NQFnpRx6Ajc,"SALMON Bread #shorts",2021-02-07,Short,47S,47,5035795,322203,1937
8u_L6--738k,"Car Cooking: The Oreo McFlurry #shorts",2021-02-04,Short,59S,59,35974765,2286518,7256
V5uvSbW-Y0o,"The PORCHETTA Glizzy Wellington (pt4) #shorts",2021-02-04,Short,55S,55,1267394,69369,900
lCK6zrwnBGw,"Smoked LOBSTER and Garlic Butter #shorts",2021-02-03,Short,30S,30,598195,33742,434
JvI42klX2so,"Bacon STEAK #shorts",2021-02-02,Short,32S,32,1879319,116827,908
4cuGjdEQ11w,"Is DRY BRINING Worth It? Steak Science #shorts",2021-02-01,Short,58S,58,1434316,71570,342
TduiEN47DIc,"The IMMORTAL Hot Pocket pt1 #shorts",2021-01-31,Short,56S,56,2345899,133275,1035
d1ClvpNZycs,"JUMBO Surf & Turf TEMPURA #shorts",2021-01-29,Short,40S,40,1080910,45175,467
bde4_GrdjMM,"Honey Mustard x Ghost Pepper WANGZ #shorts",2021-01-27,Short,34S,34,607386,23815,354
9KgJDGLcWmw,"CRUNCH WRAP Supreme #shorts",2021-01-25,Short,59S,59,4845965,322548,2326
feL8t43tLZA,"The WAGYU Big Mac (Car Cooking pt4) #shorts",2021-01-24,Short,41S,41,17233398,914885,3661
hSD48Iop-Ms,"Worlds Most EXPENSIVE Beef Jerky (A5 Wagyu Filet Mignon) #shorts",2021-01-23,Short,30S,30,2236837,88970,767
OxWnNyImzw4,"BACON Bread: BLT & Salad Bowl #shorts",2021-01-23,Short,36S,36,864581,32000,632
WhTiePz20IU,"The GOLDEN Goldfish #shorts",2021-01-22,Short,55S,55,1566646,53437,1044
BUP7MiEFrcU,"Cooking BAMBI: ASMR #shorts",2021-01-22,Short,16S,16,1368958,40975,792
_x1rQpyQy4A,"WAGYU Nachos #shorts",2021-01-21,Short,40S,40,1278369,65552,735
zNjnRDFKv8M,"Salmon CANDY #shorts",2021-01-20,Short,33S,33,1092923,39407,614
cyrVgqAD6xc,"Candied BACON x Ice Cream #shorts",2021-01-20,Short,35S,35,463188,23821,750
uNCxAk6ozPE,"Tofu RIBS #shorts",2021-01-19,Short,44S,44,3139266,190006,3252
wJXmkEN2XrA,"Golden GLIZZY Wellington! #shorts",2021-01-19,Short,58S,58,3598597,294150,1761
7MwM4I91o1Q,"LOBSTER Hacks #shorts",2021-01-18,Short,15S,15,12087767,536471,1152
OfVHuqUGlyg,"Hot dog OR Hamburger? #shorts",2021-01-18,Short,44S,44,1090901,45870,1423
U-Lk0uoMN7I,"BACON Studded Smoked SALMON #shorts",2021-01-17,Short,58S,58,3111725,219505,1223
6kKfZQ8u4T8,"Eating a 300 DAY Old Steak RAW #shorts",2021-01-17,Short,56S,56,32230508,1428716,13772
dOAyYRAPwr0,"The GLIZZY Wellington Pt2 #shorts",2021-01-16,Short,58S,58,9396702,553944,3394
MWjQZ1Tx-20,"The GLIZZY Wellington #shorts",2021-01-15,Short,51S,51,1768330,58141,1458
-K6E6U58zGE,"LOBSTER x Grilled Cheese #shorts",2021-01-14,Short,56S,56,1698031,65399,1069
4IdSz2V4RF8,"PORKLESS Salmon x Cinnamon Roll #shorts",2021-01-13,Short,51S,51,1434349,49429,944
oFhNJgWM6Y0,"BRINGING THE MEATS to Arby’s: Car Cooking pt3 #shorts",2021-01-12,Short,31S,31,6468478,202598,1778
JWSZsYag6O4,"Will it Wellington? CINNAMON ROLLS #shorts",2021-01-11,Short,31S,31,1374942,41310,1319
w8j9C0BbtDg,"Swedish Fish #shorts",2021-01-10,Short,31S,31,1664381,48187,1066
YMrP85Olqa8,"Surf & TURF Sushi #shorts",2021-01-09,Short,29S,29,1343346,45607,597
7VLkKClEug8,"Hot Tub TUNA #shorts",2021-01-08,Short,26S,26,3417086,80882,1637
Z82F8XA68rc,"Car Cooking pt2 THE McRIB #shorts",2021-01-06,Short,27S,27,7885483,302423,1552
w6fdVersAmg,"Smoked Bacon S’MORE Bombs #shorts",2021-01-05,Short,53S,53,390718,16821,575
PN_1jWeLf2c,"Ribs in a CORN DOG!! #shorts",2021-01-04,Short,32S,32,799074,32375,626
a42lVGMqACk,"Garlic BOMBS! #shorts",2021-01-03,Short,32S,32,1078195,45669,584
GoofISdn2TQ,"The PERFECT Bite: Bacon STUDDED Scallops & Caviar #shorts",2021-01-02,Short,39S,39,573481,20359,606
